 9300.2195 10749.489611  0.005 Th I   P
 9298.1659 10751.863755 -0.180 XX 0   P
 9297.6411 10752.470643  0.163 Th I   P
 9296.0334 10754.330231  1.012 Th I   P
 9295.5620 10754.875610 -0.320 Th I   P
 9291.9617 10759.042747 -0.237 Th I   P
 9287.3532 10764.381532  2.110 Ar II  W
 9282.1503 10770.415280  1.330 Ar I   W
 9280.4106 10772.434300  0.323 Th I   P
 9279.6063 10773.367992  2.630 Ar I   W
 9278.7725 10774.336101 -0.188 Th I   P
 9276.4960 10776.980185  0.903 Th I   P
 9275.0772 10778.628735 -0.318 Th I   P
 9274.6750 10779.096155  0.251 Th I   P
 9269.4779 10785.139666  1.280 Ar II  W
 9268.8153 10785.910666  0.541 Th I   P
 9268.4249 10786.364986  0.499 Th I   P
 9266.5476 10788.550190 -0.439 Th I   P
 9261.8149 10794.063052 -0.064 Th II  P
 9256.6822 10800.048224  1.128 Th I   P
 9256.5878 10800.158365  0.674 Th I   P
 9254.5532 10802.532770 -0.238 Th I   P
 9253.4331 10803.840387 -0.277 Th I   P
 9253.3676 10803.916862  0.773 Th I   P
 9252.8484 10804.523098  0.020 Th I   P
 9250.7077 10807.023372  1.370 Ar I   W
 9250.4331 10807.344181  0.360 Th I   P
 9246.2107 10812.279505  0.893 Th I   P
 9245.6829 10812.896738  2.640 Ar II  W
 9245.2576 10813.394154  1.229 Th I   P
 9245.1048 10813.572874  0.278 Th I   P
 9242.6059 10816.496520  1.060 Ar II  W
 9241.4225 10817.881618  1.190 Ar II  W
 9240.0160 10819.528303 -0.521 Th I   P
 9239.5452 10820.079612  0.526 Th II  P
 9231.5434 10829.458363  1.450 Ar II  W
 9228.7697 10832.713157 -0.517 Th I   P
 9227.5259 10834.173328  0.562 Th I   P
 9227.1519 10834.612466 -0.232 Th II  P
 9226.6026 10835.257499 -0.302 Th I   P
 9226.5601 10835.307410 -0.351 Th II  P
 9219.6192 10843.464686 -0.395 Th I   P
 9211.1300 10853.458312  0.083 Th I   P
 9207.8239 10857.355293 -0.104 Th I   P
 9204.6688 10861.076896  2.350 Ar I   W
 9204.0548 10861.801438 -0.450 Th II  P
 9203.4601 10862.503297  0.670 Th I   P
 9201.6881 10864.595131 -0.096 Th I   P
 9199.6947 10866.949290 -0.107 Th I   P
 9199.3599 10867.344781  1.680 Ar II  W
 9198.9028 10867.884788  1.380 Ar II  W
 9197.3526 10869.716559  1.370 Ar II  W
 9197.1436 10869.963568  0.864 Th I   P
 9193.2451 10874.573107  0.460 XX 0   P
 9187.8647 10880.941262  3.390 Ar I   W
 9186.4867 10882.573439 -0.215 Th I   P
 9185.9342 10883.227988 -0.451 Th I   P
 9185.3707 10883.895649 -0.293 Th I   P
 9179.9826 10890.283860  0.641 Th I   P
 9178.2318 10892.361250  2.550 Ar I   W
 9176.1156 10894.873257 -0.184 Th I   P
 9175.2882 10895.855727  2.170 Ar I   W
 9170.7992 10901.189136  0.779 Th I   P
 9162.2788 10911.326651  0.237 Th I   P
 9160.3878 10913.579107  0.376 Th I   P
 9152.1152 10923.443920  2.400 Ar II  W
 9151.8840 10923.719875  0.055 Th I   P
 9151.2422 10924.485986 -0.206 Th II  P
 9148.9709 10927.198078 -0.305 Th I   P
 9145.1776 10931.730548  1.300 Ar II  W
 9143.1336 10934.174406 -0.491 Th I   P
 9139.1761 10938.909199 -0.128 Th I   P
 9136.9081 10941.624506  0.297 Th II  P
 9136.3892 10942.245935  1.418 Th II  P
 9136.2309 10942.435528  0.366 Th I   P
 9131.6914 10947.875190  1.810 Ar I   W
 9131.4613 10948.151062  0.455 Th I   P
 9129.3133 10950.727016  3.240 Ar I   W
 9128.7237 10951.434296 -0.484 Th I   P
 9126.3406 10954.293978  1.440 Ar II  W
 9125.2187 10955.640754 -0.269 XX 0   P
 9119.1897 10962.883914  1.205 Th I   P
 9118.2788 10963.979090 -0.213 Th I   P
 9118.2337 10964.033319  0.970 Ar I   W
 9117.5777 10964.822172 -0.318 Th I   P
 9117.2220 10965.249955 -0.521 Th I   P
 9110.1112 10973.808786  1.570 Ar II  W
 9109.6321 10974.385930 -0.471 Th I   P
 9102.9985 10982.383281  1.630 Ar II  W
 9102.5628 10982.908961  0.431 Th I   P
 9102.5016 10982.982804  0.174 Th I   P
 9102.3191 10983.203012 -0.072 Th I   P
 9101.9631 10983.632593  0.848 Th I   P
 9096.5139 10990.212274  0.082 Th I   P
